Sc,W(A2), Mg(A3),,,
,.539, .562,,,
Ti,W(A2), Cu(A1), AlB2(C32), Mg(A3),TiAl,AuCu(L10), NaCl(B1), CsCl(B2),
,1.041, 1.101, .881, 1.101,,1.125, .813, 1.094,
V,W(A2),,,
,1.674,,,
Cr,W(A2), CsCl(B2),,,
,2.335, 1.865,,,
Mn,Cu(A1),,,
,2.79,,,
Fe,W(A2), Cu(A1), Mg(A3),FeAl,CsCl(B2),
,2.791, 2.011, 3.744,,1.762,
Co,W(A2), Cu(A1), Mg(A3),CoAl,NaTl(B32), CsCl(B2), AuCu(L10), CuTi(B11),
,2.041, 2.599, 2.349,,1.577, 1.775, 1.642, 1.41,
Ni,W(A2), Cu(A1), Mg(A3),NiAl,NaTl(B32), CsCl(B2), AuCu(L10), CuTi(B11),
,1.845, 2.056, 1.923,,1.414, 1.572, 1.477, 1.219,
Cu,W(A2), Cu(A1), Mg(A3),,,
,1.44, 1.433, 1.412,,,
Zn,Mg(A3),,,
,0.722,,,
Y,Mg(A3),,,
,0.429,,,
Zr,W(A2), Mg(A3),,,
,.926, .941,,,
Nb,W(A2),,,
,1.812,,,
Mo,W(A2),,,
,2.819,,,
Ru,Mg(A3),,,
,3.025,,,
Rh,Cu(A1),,,
,2.713,,,
Pd,Cu(A1),,,
,1.825,,,
Ag,W(A2), Mg(A3), Cu(A1),,,
,.910, .924, .941,,,
Cd,Mg(A3),,,
,0.471,,,
